latitude,longitude,lap,timestamp,heart_rate,cadence,speed
38.03132149390876,-78.51499532349408,1,2022-09-03 21:14:30+00:00,156,73,3.232
38.03130087442696,-78.5150117520243,1,2022-09-03 21:14:31+00:00,156,72,3.222
38.03127941675484,-78.51502357050776,1,2022-09-03 21:14:32+00:00,157,72,3.209
38.031259551644325,-78.51503488607705,1,2022-09-03 21:14:33+00:00,158,72,3.194
38.031240524724126,-78.51504360325634,1,2022-09-03 21:14:34+00:00,161,72,3.175
38.031215546652675,-78.51505910977721,1,2022-09-03 21:14:35+00:00,164,73,3.173
38.03120322525501,-78.51506346836686,1,2022-09-03 21:14:36+00:00,163,73,3.138
38.031197441741824,-78.5150614567101,1,2022-09-03 21:14:37+00:00,161,73,3.089
38.031189227476716,-78.51506313309073,1,2022-09-03 21:14:38+00:00,160,72,3.045
38.03117715753615,-78.51507084444165,1,2022-09-03 21:14:39+00:00,160,72,3.015
38.0311693623662,-78.51507671177387,1,2022-09-03 21:14:40+00:00,160,72,2.975
38.031143294647336,-78.51508660241961,1,2022-09-03 21:14:41+00:00,161,72,2.976
38.031114963814616,-78.51509196683764,1,2022-09-03 21:14:42+00:00,162,72,2.98
38.03108587861061,-78.51510864682496,1,2022-09-03 21:14:43+00:00,162,72,2.991
38.0310586374253,-78.51512214168906,1,2022-09-03 21:14:44+00:00,163,72,2.997
38.03103265352547,-78.51513831876218,1,2022-09-03 21:14:45+00:00,162,72,3.001
38.03099828772247,-78.51515826769173,1,2022-09-03 21:14:46+00:00,161,72,3.025
38.03096576593816,-78.51517436094582,1,2022-09-03 21:14:47+00:00,163,72,3.042
38.030948750674725,-78.51518651470542,1,2022-09-03 21:14:48+00:00,161,73,3.025
38.03091681562364,-78.51520705036819,1,2022-09-03 21:14:49+00:00,164,73,3.044
38.030889155343175,-78.51521601900458,1,2022-09-03 21:14:50+00:00,163,73,3.047
38.03086551837623,-78.51522448472679,1,2022-09-03 21:14:51+00:00,161,73,3.041
38.030838277190924,-78.5152374766767,1,2022-09-03 21:14:52+00:00,164,74,3.045
38.030809024348855,-78.51524946279824,1,2022-09-03 21:14:53+00:00,162,74,3.052
38.03078832104802,-78.51524652913213,1,2022-09-03 21:14:54+00:00,162,74,3.038
38.030765606090426,-78.51525943726301,1,2022-09-03 21:14:55+00:00,162,73,3.032
38.030743058770895,-78.51527058519423,1,2022-09-03 21:14:56+00:00,162,74,3.025
38.030719086527824,-78.51528022438288,1,2022-09-03 21:14:57+00:00,160,74,3.021
38.03069679066539,-78.51529103703797,1,2022-09-03 21:14:58+00:00,160,74,3.014
38.030670722946525,-78.51529816165566,1,2022-09-03 21:14:59+00:00,161,74,3.013
38.030653707683086,-78.51530939340591,1,2022-09-03 21:15:00+00:00,160,74,2.995
38.03063375875354,-78.51532456465065,1,2022-09-03 21:15:01+00:00,160,73,2.987
38.03061716258526,-78.51533504202962,1,2022-09-03 21:15:02+00:00,159,73,2.969
38.03059578873217,-78.51534870453179,1,2022-09-03 21:15:03+00:00,161,73,2.962
38.030576426535845,-78.51536228321493,1,2022-09-03 21:15:04+00:00,161,73,2.952
38.03055714815855,-78.51538399234414,1,2022-09-03 21:15:05+00:00,159,73,2.951
38.03053770214319,-78.51540151052177,1,2022-09-03 21:15:06+00:00,159,73,2.945
38.030518256127834,-78.51541575975716,1,2022-09-03 21:15:07+00:00,160,73,2.936
38.03050342015922,-78.51542992517352,1,2022-09-03 21:15:08+00:00,159,73,2.919
38.03048045374453,-78.5154481139034,1,2022-09-03 21:15:09+00:00,159,73,2.92
38.03045731969178,-78.51546881720424,1,2022-09-03 21:15:10+00:00,159,73,2.925
38.030437203124166,-78.5154827311635,1,2022-09-03 21:15:11+00:00,159,73,2.918
38.030412979424,-78.51549471728504,1,2022-09-03 21:15:12+00:00,159,72,2.917
38.03038917481899,-78.51550754159689,1,2022-09-03 21:15:13+00:00,159,72,2.916
38.03036553785205,-78.51552304811776,1,2022-09-03 21:15:14+00:00,160,72,2.917
38.03034592419863,-78.51553738117218,1,2022-09-03 21:15:15+00:00,160,73,2.909
38.030331591144204,-78.51554836146533,1,2022-09-03 21:15:16+00:00,161,73,2.888
38.03031373769045,-78.51555548608303,1,2022-09-03 21:15:17+00:00,160,73,2.872
38.03029412403703,-78.51557401008904,1,2022-09-03 21:15:18+00:00,160,72,2.869
38.03027409128845,-78.51559077389538,1,2022-09-03 21:15:19+00:00,160,72,2.865
38.03025288507342,-78.5156069509685,1,2022-09-03 21:15:20+00:00,159,72,2.863
38.03023360669613,-78.51561893709004,1,2022-09-03 21:15:21+00:00,159,72,2.854
38.03021525032818,-78.51562974974513,1,2022-09-03 21:15:22+00:00,159,72,2.842
38.03019739687443,-78.51564927957952,1,2022-09-03 21:15:23+00:00,159,73,2.837
38.03017937578261,-78.51566646248102,1,2022-09-03 21:15:24+00:00,159,74,2.831
38.030162528157234,-78.51568071171641,1,2022-09-03 21:15:25+00:00,159,74,2.819
38.03015540353954,-78.5156864952296,1,2022-09-03 21:15:26+00:00,159,74,2.782
38.03013805299997,-78.51569638587534,1,2022-09-03 21:15:27+00:00,159,74,2.768
38.03011399693787,-78.5157039295882,1,2022-09-03 21:15:28+00:00,157,74,2.768
38.03009396418929,-78.51571122184396,1,2022-09-03 21:15:29+00:00,157,73,2.759
38.03008113987744,-78.51571457460523,1,2022-09-03 21:15:30+00:00,157,73,2.733
38.03006789647043,-78.515719268471,1,2022-09-03 21:15:31+00:00,159,73,2.709
38.030046774074435,-78.51572890765965,1,2022-09-03 21:15:32+00:00,158,72,2.705
38.03002464585006,-78.51574106141925,1,2022-09-03 21:15:33+00:00,160,72,2.704
38.0300020147115,-78.5157570708543,1,2022-09-03 21:15:34+00:00,160,72,2.708
38.02998692728579,-78.51576520130038,1,2022-09-03 21:15:35+00:00,159,72,2.69
38.029959769919515,-78.51577785797417,1,2022-09-03 21:15:36+00:00,159,72,2.701
38.02993814460933,-78.51579302921891,1,2022-09-03 21:15:37+00:00,159,73,2.702
38.02991660311818,-78.51580702699721,1,2022-09-03 21:15:38+00:00,158,73,2.702
38.029892295598984,-78.51582253351808,1,2022-09-03 21:15:39+00:00,158,72,2.708
38.02987268194556,-78.51583804003894,1,2022-09-03 21:15:40+00:00,156,72,2.706
38.02986430004239,-78.51584415882826,1,2022-09-03 21:15:41+00:00,156,72,2.673
38.0298534873873,-78.51584726013243,1,2022-09-03 21:15:42+00:00,157,72,2.644
38.029843429103494,-78.51584776304662,1,2022-09-03 21:15:43+00:00,157,72,2.614
38.029829263687134,-78.51585111580789,1,2022-09-03 21:15:44+00:00,157,72,2.594
38.029819121584296,-78.5158490203321,1,2022-09-03 21:15:45+00:00,156,72,2.565
38.02980160340667,-78.51585002616048,1,2022-09-03 21:15:46+00:00,156,72,2.552
38.02977913990617,-78.51586025208235,1,2022-09-03 21:15:47+00:00,156,72,2.554
38.029755502939224,-78.51587550714612,1,2022-09-03 21:15:48+00:00,156,72,2.562
38.02973982878029,-78.5158836375922,1,2022-09-03 21:15:49+00:00,156,72,2.549
38.02972507663071,-78.51588757708669,1,2022-09-03 21:15:50+00:00,159,72,2.531
38.0297118332237,-78.51589302532375,1,2022-09-03 21:15:51+00:00,158,72,2.512
38.02968333475292,-78.51591263897717,1,2022-09-03 21:15:52+00:00,158,72,2.534
38.029664140194654,-78.51591842249036,1,2022-09-03 21:15:53+00:00,159,72,2.527
38.029645616188645,-78.515928061679,1,2022-09-03 21:15:54+00:00,159,71,2.521
38.02963119931519,-78.5159351862967,1,2022-09-03 21:15:55+00:00,159,72,2.505
38.02960873581469,-78.51594566367567,1,2022-09-03 21:15:56+00:00,159,72,2.508
38.02959012798965,-78.51595136336982,1,2022-09-03 21:15:57+00:00,159,72,2.501
38.029570849612355,-78.51596242748201,1,2022-09-03 21:15:58+00:00,159,72,2.498
38.029554253444076,-78.51597525179386,1,2022-09-03 21:15:59+00:00,159,72,2.491
38.02953438833356,-78.51598271168768,1,2022-09-03 21:16:00+00:00,159,72,2.487
38.029520977288485,-78.51598841138184,1,2022-09-03 21:16:01+00:00,159,72,2.469
38.029501028358936,-78.5159925185144,1,2022-09-03 21:16:02+00:00,159,72,2.465
38.02947831340134,-78.51599561981857,1,2022-09-03 21:16:03+00:00,159,72,2.466
38.02945568226278,-78.51599704474211,1,2022-09-03 21:16:04+00:00,157,72,2.467
38.0294253397733,-78.51600768975914,1,2022-09-03 21:16:05+00:00,157,72,2.488
38.02940019406378,-78.51601749658585,1,2022-09-03 21:16:06+00:00,157,72,2.497
38.029377395287156,-78.51602814160287,1,2022-09-03 21:16:07+00:00,157,72,2.501
38.02935593761504,-78.51604012772441,1,2022-09-03 21:16:08+00:00,157,71,2.503
38.02933506667614,-78.51605077274144,1,2022-09-03 21:16:09+00:00,158,71,2.503
38.029314866289496,-78.51605395786464,1,2022-09-03 21:16:10+00:00,158,71,2.498
38.02928754128516,-78.5160599090159,1,2022-09-03 21:16:11+00:00,158,71,2.51
38.02925191819668,-78.51607600226998,1,2022-09-03 21:16:12+00:00,160,72,2.544
38.02922425791621,-78.51609134115279,1,2022-09-03 21:16:13+00:00,160,72,2.561
38.02920472808182,-78.51610466837883,1,2022-09-03 21:16:14+00:00,160,72,2.559
38.029190227389336,-78.51612084545195,1,2022-09-03 21:16:15+00:00,160,72,2.55
38.02917337976396,-78.51613475941122,1,2022-09-03 21:16:16+00:00,161,72,2.544
38.02916022017598,-78.51614255458117,1,2022-09-03 21:16:17+00:00,160,72,2.526
38.02914194762707,-78.51614942774177,1,2022-09-03 21:16:18+00:00,159,72,2.518
38.02912451326847,-78.51615487597883,1,2022-09-03 21:16:19+00:00,159,72,2.507
38.029109509661794,-78.51615244522691,1,2022-09-03 21:16:20+00:00,159,72,2.491
38.0290955118835,-78.51614758372307,1,2022-09-03 21:16:21+00:00,158,72,2.473
38.02906743250787,-78.5161439795047,1,2022-09-03 21:16:22+00:00,158,72,2.487
38.02903298288584,-78.51614783518016,1,2022-09-03 21:16:23+00:00,158,72,2.514
38.02901144139469,-78.51614506915212,1,2022-09-03 21:16:24+00:00,157,72,2.512
38.02899115718901,-78.51614230312407,1,2022-09-03 21:16:25+00:00,157,72,2.507
38.02896291017532,-78.51614540442824,1,2022-09-03 21:16:26+00:00,157,73,2.52
38.028938015922904,-78.51615445688367,1,2022-09-03 21:16:27+00:00,158,73,2.527
38.028913121670485,-78.51616275496781,1,2022-09-03 21:16:28+00:00,158,74,2.534
38.02889736369252,-78.51616686210036,1,2022-09-03 21:16:29+00:00,158,74,2.519
38.02887414582074,-78.51617239415646,1,2022-09-03 21:16:30+00:00,157,74,2.521
38.0288502573967,-78.51617314852774,1,2022-09-03 21:16:31+00:00,156,74,2.524
38.02882896736264,-78.51616686210036,1,2022-09-03 21:16:32+00:00,157,74,2.522
38.02880457602441,-78.51616367697716,1,2022-09-03 21:16:33+00:00,157,74,2.526
38.02877892740071,-78.51616635918617,1,2022-09-03 21:16:34+00:00,158,74,2.533
38.02875889465213,-78.51616627536714,1,2022-09-03 21:16:35+00:00,158,74,2.527
38.02873710170388,-78.51616962812841,1,2022-09-03 21:16:36+00:00,158,74,2.525
38.02871455438435,-78.51617147214711,1,2022-09-03 21:16:37+00:00,157,74,2.525
38.02869577892125,-78.51617155596614,1,2022-09-03 21:16:38+00:00,157,74,2.517
38.02867574617267,-78.51617180742323,1,2022-09-03 21:16:39+00:00,158,74,2.511
38.028657641261816,-78.51617499254644,1,2022-09-03 21:16:40+00:00,159,74,2.501
38.02863568067551,-78.51617708802223,1,2022-09-03 21:16:41+00:00,163,74,2.5
38.02861615084112,-78.5161767527461,1,2022-09-03 21:16:42+00:00,163,74,2.494
38.02860357798636,-78.51617348380387,1,2022-09-03 21:16:43+00:00,166,74,2.472
38.02858555689454,-78.5161754116416,1,2022-09-03 21:16:44+00:00,169,73,2.463
38.02856937982142,-78.51617842912674,1,2022-09-03 21:16:45+00:00,166,72,2.45
38.02855563350022,-78.51618169806898,1,2022-09-03 21:16:46+00:00,166,72,2.433
38.02854356355965,-78.51618421263993,1,2022-09-03 21:16:47+00:00,167,72,2.411
38.0285236146301,-78.51618806831539,1,2022-09-03 21:16:48+00:00,167,72,2.408
38.02850475534797,-78.51618848741055,1,2022-09-03 21:16:49+00:00,167,73,2.402
38.02848380059004,-78.51618446409702,1,2022-09-03 21:16:50+00:00,170,73,2.401
38.02846376784146,-78.51617742329836,1,2022-09-03 21:16:51+00:00,170,74,2.399
38.02845161408186,-78.51616744883358,1,2022-09-03 21:16:52+00:00,170,74,2.383
38.02843510173261,-78.51616577245295,1,2022-09-03 21:16:53+00:00,170,74,2.373
38.02842864766717,-78.51615387015045,1,2022-09-03 21:16:54+00:00,170,74,2.35
38.02841800265014,-78.51614875718951,1,2022-09-03 21:16:55+00:00,170,74,2.329
38.02840232849121,-78.51614615879953,1,2022-09-03 21:16:56+00:00,169,74,2.317
38.028384391218424,-78.51615210995078,1,2022-09-03 21:16:57+00:00,167,74,2.312
38.02836813032627,-78.51615252904594,1,2022-09-03 21:16:58+00:00,167,74,2.302
38.028348265215755,-78.51615403778851,1,2022-09-03 21:16:59+00:00,167,74,2.301
38.02832999266684,-78.51615604944527,1,2022-09-03 21:17:00+00:00,168,74,2.295
38.02831515669823,-78.51615504361689,1,2022-09-03 21:17:01+00:00,168,74,2.283
38.02829872816801,-78.51615244522691,1,2022-09-03 21:17:02+00:00,166,53,1.922
38.02828146144748,-78.5161563847214,1,2022-09-03 21:17:03+00:00,166,53,1.923
38.028266709297895,-78.51615688763559,1,2022-09-03 21:17:04+00:00,166,53,1.915
38.028250113129616,-78.5161545407027,1,2022-09-03 21:17:05+00:00,168,53,1.913
38.028234941884875,-78.51615185849369,1,2022-09-03 21:17:06+00:00,167,53,1.907
38.028227565810084,-78.5161439795047,1,2022-09-03 21:17:07+00:00,167,54,1.882
38.02821918390691,-78.5161405429244,1,2022-09-03 21:17:08+00:00,165,54,1.855
38.028213400393724,-78.51613593287766,1,2022-09-03 21:17:09+00:00,166,54,1.822
38.02820149809122,-78.5161339212209,1,2022-09-03 21:17:10+00:00,168,54,1.807
38.02818154916167,-78.51613610051572,1,2022-09-03 21:17:11+00:00,170,54,1.82
38.0281575769186,-78.51613861508667,1,2022-09-03 21:17:12+00:00,169,53,1.846
38.02814232185483,-78.51613827981055,1,2022-09-03 21:17:13+00:00,168,53,1.841
38.02811902016401,-78.51614565588534,1,2022-09-03 21:17:14+00:00,166,53,1.866
38.02809923887253,-78.51614691317081,1,2022-09-03 21:17:15+00:00,165,53,1.876
38.028083397075534,-78.51614708080888,1,2022-09-03 21:17:16+00:00,164,53,1.873
38.028065878897905,-78.51614699698985,1,2022-09-03 21:17:17+00:00,164,53,1.875
38.02804861217737,-78.51614666171372,1,2022-09-03 21:17:18+00:00,163,53,1.877
38.02803184837103,-78.51614247076213,1,2022-09-03 21:17:19+00:00,162,53,1.877
38.028017431497574,-78.51613802835345,1,2022-09-03 21:17:20+00:00,162,53,1.871
38.02800167351961,-78.51613584905863,1,2022-09-03 21:17:21+00:00,161,53,1.867
38.02798742428422,-78.51613836362958,1,2022-09-03 21:17:22+00:00,161,53,1.86
38.02796361967921,-78.51613945327699,1,2022-09-03 21:17:23+00:00,160,54,1.883
38.027946185320616,-78.51613509468734,1,2022-09-03 21:17:24+00:00,160,54,1.886
38.02793419919908,-78.51612973026931,1,2022-09-03 21:17:25+00:00,159,54,1.872
38.02792397327721,-78.5161307360977,1,2022-09-03 21:17:26+00:00,159,54,1.85
38.02791466936469,-78.51612964645028,1,2022-09-03 21:17:27+00:00,158,55,1.826
38.02790486253798,-78.51612210273743,1,2022-09-03 21:17:28+00:00,158,55,1.809
38.027891954407096,-78.51611531339586,1,2022-09-03 21:17:29+00:00,157,54,1.802
38.02787736989558,-78.51610894314945,1,2022-09-03 21:17:30+00:00,157,54,1.799
38.02786286920309,-78.5161048360169,1,2022-09-03 21:17:31+00:00,156,54,1.795
38.0278554931283,-78.51609343662858,1,2022-09-03 21:17:32+00:00,156,54,1.78
38.027840573340654,-78.5160871502012,1,2022-09-03 21:17:33+00:00,155,54,1.779
38.027825988829136,-78.51608136668801,1,2022-09-03 21:17:34+00:00,154,54,1.777
38.02780696190894,-78.51607130840421,1,2022-09-03 21:17:35+00:00,153,54,1.792
38.02778768353164,-78.51606862619519,1,2022-09-03 21:17:36+00:00,153,53,1.803
38.02776714786887,-78.51606929674745,1,2022-09-03 21:17:37+00:00,152,53,1.818
38.027754072099924,-78.51606250740588,1,2022-09-03 21:17:38+00:00,152,54,1.81
38.02773739211261,-78.51606041193008,1,2022-09-03 21:17:39+00:00,151,54,1.812
38.02772892639041,-78.51605085656047,1,2022-09-03 21:17:40+00:00,151,53,1.795
38.02771920338273,-78.5160419717431,1,2022-09-03 21:17:41+00:00,148,53,1.782
38.0277053732425,-78.5160369426012,1,2022-09-03 21:17:42+00:00,144,54,1.776
38.02769120782614,-78.51603308692575,1,2022-09-03 21:17:43+00:00,140,54,1.771
38.027672013267875,-78.51603099144995,1,2022-09-03 21:17:44+00:00,140,54,1.782
38.0276498850435,-78.51602931506932,1,2022-09-03 21:17:45+00:00,138,53,1.803
38.02764091640711,-78.51601590402424,1,2022-09-03 21:17:46+00:00,137,53,1.795
38.02763513289392,-78.51600400172174,1,2022-09-03 21:17:47+00:00,138,53,1.778
38.02762348204851,-78.51598941721022,1,2022-09-03 21:17:48+00:00,138,53,1.779
38.027613423764706,-78.51597416214645,1,2022-09-03 21:17:49+00:00,138,53,1.778
38.02760194055736,-78.51596200838685,1,2022-09-03 21:17:50+00:00,138,53,1.775
38.02759322337806,-78.51594801060855,1,2022-09-03 21:17:51+00:00,138,53,1.769
38.02758517675102,-78.51593325845897,1,2022-09-03 21:17:52+00:00,139,53,1.763
38.02757495082915,-78.51592311635613,1,2022-09-03 21:17:53+00:00,139,54,1.753
38.02757352590561,-78.51590358652174,1,2022-09-03 21:17:54+00:00,139,54,1.752
38.027566485106945,-78.51589109748602,1,2022-09-03 21:17:55+00:00,137,53,1.74
38.02756665274501,-78.51588506251574,1,2022-09-03 21:17:56+00:00,133,53,1.704
38.02756916731596,-78.5158765129745,1,2022-09-03 21:17:57+00:00,132,53,1.677
38.02756732329726,-78.51586628705263,1,2022-09-03 21:17:58+00:00,131,52,1.654
38.027549888938665,-78.51586570031941,1,2022-09-03 21:17:59+00:00,132,52,1.663
38.02754770964384,-78.51585237309337,1,2022-09-03 21:18:00+00:00,132,51,1.648
38.02754527889192,-78.5158384591341,1,2022-09-03 21:18:01+00:00,130,51,1.637
38.027542093768716,-78.51582638919353,1,2022-09-03 21:18:02+00:00,129,52,1.621
38.027543015778065,-78.51580895483494,1,2022-09-03 21:18:03+00:00,130,52,1.618
38.02754175849259,-78.51579302921891,1,2022-09-03 21:18:04+00:00,130,52,1.612
38.02753530442715,-78.51578012108803,1,2022-09-03 21:18:05+00:00,129,52,1.604
38.02752717398107,-78.51576469838619,1,2022-09-03 21:18:06+00:00,128,52,1.604
38.02752809599042,-78.51574558764696,1,2022-09-03 21:18:07+00:00,128,52,1.607
38.02752532996237,-78.51572932675481,1,2022-09-03 21:18:08+00:00,129,52,1.602
38.027525413781404,-78.51571088656783,1,2022-09-03 21:18:09+00:00,128,52,1.603
38.02752315066755,-78.51569320075214,1,2022-09-03 21:18:10+00:00,128,52,1.602
38.027518121525645,-78.51567911915481,1,2022-09-03 21:18:11+00:00,127,52,1.594
38.02751845680177,-78.5156621877104,1,2022-09-03 21:18:12+00:00,128,52,1.591
38.027514265850186,-78.51564827375114,1,2022-09-03 21:18:13+00:00,128,52,1.582
38.02751208655536,-78.5156333539635,1,2022-09-03 21:18:14+00:00,129,52,1.575
38.02750571630895,-78.51561969146132,1,2022-09-03 21:18:15+00:00,129,52,1.569
38.02750353701413,-78.5156016703695,1,2022-09-03 21:18:16+00:00,130,52,1.57
38.02749834023416,-78.51558381691575,1,2022-09-03 21:18:17+00:00,131,53,1.573
