latitude,longitude,lap,timestamp,heart_rate,cadence,speed
38.03394519723952,-78.49948578514159,2,2022-10-19 21:27:20+00:00,172,72,2.667
38.03395760245621,-78.49950866773725,2,2022-10-19 21:27:21+00:00,172,72,2.662
38.033973360434175,-78.49952987395227,2,2022-10-19 21:27:22+00:00,171,73,2.66
38.03399037569761,-78.49955351091921,2,2022-10-19 21:27:23+00:00,172,73,2.663
38.034006552770734,-78.49957957863808,2,2022-10-19 21:27:24+00:00,172,73,2.668
38.03402113728225,-78.49960598163307,2,2022-10-19 21:27:25+00:00,173,72,2.671
38.03403161466122,-78.4996333066374,2,2022-10-19 21:27:26+00:00,173,73,2.671
38.0340410862118,-78.49966096691787,2,2022-10-19 21:27:27+00:00,173,73,2.671
38.0340392421931,-78.49968468770385,2,2022-10-19 21:27:28+00:00,174,73,2.659
38.034060113132,-78.49969969131052,2,2022-10-19 21:27:29+00:00,175,73,2.659
38.03408609703183,-78.49971326999366,2,2022-10-19 21:27:30+00:00,173,74,2.669
38.03410252556205,-78.49973380565643,2,2022-10-19 21:27:31+00:00,176,74,2.667
38.03412180393934,-78.49975283257663,2,2022-10-19 21:27:32+00:00,176,74,2.668
38.03414208814502,-78.49977663718164,2,2022-10-19 21:27:33+00:00,175,74,2.676
38.03416270762682,-78.49979884922504,2,2022-10-19 21:27:34+00:00,172,74,2.682
38.034173185005784,-78.49982609041035,2,2022-10-19 21:27:35+00:00,173,75,2.682
38.034185422584414,-78.49985173903406,2,2022-10-19 21:27:36+00:00,172,75,2.681
38.034197241067886,-78.49987864494324,2,2022-10-19 21:27:37+00:00,172,75,2.681
38.03420386277139,-78.4999068081379,2,2022-10-19 21:27:38+00:00,173,75,2.679
38.03421450778842,-78.49993388168514,2,2022-10-19 21:27:39+00:00,172,75,2.679
38.03422481752932,-78.49996422417462,2,2022-10-19 21:27:40+00:00,172,74,2.683
38.034238228574395,-78.49999330937862,2,2022-10-19 21:27:41+00:00,174,74,2.689
38.03425071761012,-78.50002080202103,2,2022-10-19 21:27:42+00:00,173,74,2.69
38.034260189160705,-78.50004930049181,2,2022-10-19 21:27:43+00:00,173,74,2.691
38.03427133709192,-78.50007964298129,2,2022-10-19 21:27:44+00:00,173,74,2.696
38.03428298793733,-78.50010923109949,2,2022-10-19 21:27:45+00:00,172,74,2.7
38.034292962402105,-78.50013856776059,2,2022-10-19 21:27:46+00:00,172,74,2.702
38.03430159576237,-78.50016597658396,2,2022-10-19 21:27:47+00:00,172,74,2.7
38.034309558570385,-78.50019615143538,2,2022-10-19 21:27:48+00:00,173,74,2.701
38.03432062268257,-78.50022674538195,2,2022-10-19 21:27:49+00:00,173,74,2.706
38.03433269262314,-78.50025440566242,2,2022-10-19 21:27:50+00:00,176,74,2.708
38.0343466065824,-78.5002757795155,2,2022-10-19 21:27:51+00:00,177,74,2.702
38.03436202928424,-78.50029354915023,2,2022-10-19 21:27:52+00:00,178,74,2.695
38.034375524148345,-78.50031861104071,2,2022-10-19 21:27:53+00:00,179,74,2.694
38.0343917850405,-78.500343170017,2,2022-10-19 21:27:54+00:00,180,74,2.696
38.034403352066875,-78.50037024356425,2,2022-10-19 21:27:55+00:00,181,74,2.696
38.0344108119607,-78.50040175952017,2,2022-10-19 21:27:56+00:00,181,74,2.7
38.03441793657839,-78.50043243728578,2,2022-10-19 21:27:57+00:00,183,74,2.702
38.034434197470546,-78.50045682862401,2,2022-10-19 21:27:58+00:00,184,74,2.704
38.034446854144335,-78.50048390217125,2,2022-10-19 21:27:59+00:00,184,74,2.705
38.03446034900844,-78.50050787441432,2,2022-10-19 21:28:00+00:00,185,74,2.703
38.034480046480894,-78.50052053108811,2,2022-10-19 21:28:01+00:00,185,74,2.698
38.03450318053365,-78.50053067319095,2,2022-10-19 21:28:02+00:00,185,74,2.699
38.0345244705677,-78.5005469340831,2,2022-10-19 21:28:03+00:00,185,74,2.7
38.034537797793746,-78.50057023577392,2,2022-10-19 21:28:04+00:00,186,74,2.696
38.03454919718206,-78.50059303455055,2,2022-10-19 21:28:05+00:00,186,74,2.69
38.0345662124455,-78.50061633624136,2,2022-10-19 21:28:06+00:00,186,74,2.692
38.03458004258573,-78.50064156576991,2,2022-10-19 21:28:07+00:00,184,73,2.692
38.03459060378373,-78.50066905841231,2,2022-10-19 21:28:08+00:00,185,73,2.692
38.03460250608623,-78.50069613195956,2,2022-10-19 21:28:09+00:00,185,74,2.692
38.03461868315935,-78.50072018802166,2,2022-10-19 21:28:10+00:00,184,74,2.694
38.03463377058506,-78.50074583664536,2,2022-10-19 21:28:11+00:00,184,74,2.696
38.03464684635401,-78.50076980888844,2,2022-10-19 21:28:12+00:00,184,74,2.693
38.03465967066586,-78.50078959017992,2,2022-10-19 21:28:13+00:00,185,74,2.684
38.034674087539315,-78.5008146520704,2,2022-10-19 21:28:14+00:00,188,74,2.685
38.0346851516515,-78.50084172561765,2,2022-10-19 21:28:15+00:00,188,74,2.685
38.03469303064048,-78.50086494348943,2,2022-10-19 21:28:16+00:00,188,74,2.675
38.03470300510526,-78.50088447332382,2,2022-10-19 21:28:17+00:00,187,74,2.663
38.0347113031894,-78.50090869702399,2,2022-10-19 21:28:18+00:00,186,74,2.656
38.03472069092095,-78.5009372793138,2,2022-10-19 21:28:19+00:00,187,74,2.657
38.0347216129303,-78.50096879526973,2,2022-10-19 21:28:20+00:00,186,74,2.659
38.034728318452835,-78.50099444389343,2,2022-10-19 21:28:21+00:00,186,74,2.653
38.034737622365355,-78.50102595984936,3,2022-10-19 21:28:22+00:00,186,74,2.659
38.03474868647754,-78.50106024183333,3,2022-10-19 21:28:23+00:00,186,74,2.671
38.03475924767554,-78.50108672864735,3,2022-10-19 21:28:24+00:00,187,74,2.67
38.03477265872061,-78.50111086852849,3,2022-10-19 21:28:25+00:00,186,74,2.668
38.03478338755667,-78.50113492459059,3,2022-10-19 21:28:26+00:00,186,75,2.663
38.034791853278875,-78.50115437060595,3,2022-10-19 21:28:27+00:00,186,75,2.649
38.03479981608689,-78.50117507390678,3,2022-10-19 21:28:28+00:00,185,75,2.636
38.034805012866855,-78.50120072253048,3,2022-10-19 21:28:29+00:00,186,75,2.63
38.034813310950994,-78.5012242756784,3,2022-10-19 21:28:30+00:00,187,75,2.623
38.03482303395867,-78.50124891847372,3,2022-10-19 21:28:31+00:00,187,75,2.619
38.03483250550926,-78.50126149132848,3,2022-10-19 21:28:32+00:00,187,75,2.597
38.034845581278205,-78.50128236226737,3,2022-10-19 21:28:33+00:00,188,74,2.592
38.03486259654164,-78.50130574777722,3,2022-10-19 21:28:34+00:00,188,74,2.596
38.034872403368354,-78.50132695399225,3,2022-10-19 21:28:35+00:00,189,74,2.587
38.034879276528955,-78.50134748965502,3,2022-10-19 21:28:36+00:00,189,75,2.574
38.03489411249757,-78.50137221626937,3,2022-10-19 21:28:37+00:00,189,75,2.577
38.03491364233196,-78.50139576941729,3,2022-10-19 21:28:38+00:00,189,75,2.586
38.03492981940508,-78.50142267532647,3,2022-10-19 21:28:39+00:00,191,75,2.593
38.03494314663112,-78.50144731812179,3,2022-10-19 21:28:40+00:00,192,74,2.594
38.03495639003813,-78.50147472694516,3,2022-10-19 21:28:41+00:00,192,74,2.598
38.034973070025444,-78.50149978883564,3,2022-10-19 21:28:42+00:00,193,75,2.604
38.03499176166952,-78.50152065977454,3,2022-10-19 21:28:43+00:00,192,75,2.607
38.03500550799072,-78.50154211744666,3,2022-10-19 21:28:44+00:00,193,76,2.604
38.035020092502236,-78.50156240165234,3,2022-10-19 21:28:45+00:00,193,76,2.6
38.03503300063312,-78.50158276967704,3,2022-10-19 21:28:46+00:00,194,75,2.594
38.03504020906985,-78.50160464644432,3,2022-10-19 21:28:47+00:00,195,75,2.583
38.03505294956267,-78.50162375718355,3,2022-10-19 21:28:48+00:00,194,75,2.576
38.03506803698838,-78.50164161063731,3,2022-10-19 21:28:49+00:00,194,75,2.57
38.035082118585706,-78.50165728479624,3,2022-10-19 21:28:50+00:00,197,75,2.56
38.03508907556534,-78.50168033502996,3,2022-10-19 21:28:51+00:00,194,75,2.552
38.03510684520006,-78.50169659592211,3,2022-10-19 21:28:52+00:00,193,74,2.55
38.03512084297836,-78.50171201862395,3,2022-10-19 21:28:53+00:00,197,74,2.54
38.03513299673796,-78.5017248429358,3,2022-10-19 21:28:54+00:00,195,74,2.525
38.035146323964,-78.50174194201827,3,2022-10-19 21:28:55+00:00,197,74,2.516
38.035156885161996,-78.50176172330976,3,2022-10-19 21:28:56+00:00,197,74,2.508
38.03516685962677,-78.50178418681026,3,2022-10-19 21:28:57+00:00,196,74,2.503
38.03517708554864,-78.50180866196752,3,2022-10-19 21:28:58+00:00,196,75,2.502
38.035184713080525,-78.50183917209506,3,2022-10-19 21:28:59+00:00,196,75,2.508
38.03519234061241,-78.50186473689973,3,2022-10-19 21:29:00+00:00,196,75,2.505
38.03519611246884,-78.50189574994147,3,2022-10-19 21:29:01+00:00,195,76,2.51
38.0351999681443,-78.50192667916417,3,2022-10-19 21:29:02+00:00,193,76,2.515
38.035205667838454,-78.5019616317004,3,2022-10-19 21:29:03+00:00,193,75,2.527
38.035217905417085,-78.50199021399021,3,2022-10-19 21:29:04+00:00,195,75,2.534
38.03523441776633,-78.50201770663261,3,2022-10-19 21:29:05+00:00,195,75,2.544
38.03524372167885,-78.50204637274146,3,2022-10-19 21:29:06+00:00,196,74,2.547
38.03525671362877,-78.50207629613578,3,2022-10-19 21:29:07+00:00,197,74,2.556
38.03526844829321,-78.5021030344069,3,2022-10-19 21:29:08+00:00,198,74,2.559
38.03528755903244,-78.5021204687655,3,2022-10-19 21:29:09+00:00,197,75,2.56
38.03531035780907,-78.50213304162025,3,2022-10-19 21:29:10+00:00,199,75,2.564
38.0353360902518,-78.50214435718954,3,2022-10-19 21:29:11+00:00,199,75,2.573
38.03536232560873,-78.50215910933912,3,2022-10-19 21:29:12+00:00,198,75,2.586
38.03538369946182,-78.50217134691775,3,2022-10-19 21:29:13+00:00,198,74,2.586
38.03540130145848,-78.50218333303928,3,2022-10-19 21:29:14+00:00,197,74,2.579
38.03542083129287,-78.50219498388469,3,2022-10-19 21:29:15+00:00,197,75,2.576
38.03544539026916,-78.50220604799688,3,2022-10-19 21:29:16+00:00,198,75,2.582
38.03547380492091,-78.50221568718553,3,2022-10-19 21:29:17+00:00,199,75,2.596
38.03549760952592,-78.50222331471741,3,2022-10-19 21:29:18+00:00,199,75,2.599
38.03551864810288,-78.50222826004028,3,2022-10-19 21:29:19+00:00,197,75,2.594
38.0355416983366,-78.50223404355347,3,2022-10-19 21:29:20+00:00,196,75,2.595
38.03556608967483,-78.50223890505731,3,2022-10-19 21:29:21+00:00,195,75,2.598
38.035590732470155,-78.50224753841758,3,2022-10-19 21:29:22+00:00,196,75,2.603
38.035614704713225,-78.50226153619587,3,2022-10-19 21:29:23+00:00,197,76,2.609
38.03563700057566,-78.50227092392743,3,2022-10-19 21:29:24+00:00,196,76,2.61
38.035660553723574,-78.50227855145931,3,2022-10-19 21:29:25+00:00,198,76,2.612
38.03568888455629,-78.50228441879153,3,2022-10-19 21:29:26+00:00,198,76,2.623
38.035721154883504,-78.50228726863861,3,2022-10-19 21:29:27+00:00,198,75,2.643
38.03575091063976,-78.50228844210505,3,2022-10-19 21:29:28+00:00,198,75,2.656
38.03578251041472,-78.50228726863861,3,2022-10-19 21:29:29+00:00,198,75,2.673
38.035810086876154,-78.50229045376182,3,2022-10-19 21:29:30+00:00,198,75,2.682
38.03582794032991,-78.50230822339654,3,2022-10-19 21:29:31+00:00,197,75,2.678
38.03584302775562,-78.50232850760221,3,2022-10-19 21:29:32+00:00,197,74,2.674
38.03585174493492,-78.50234795361757,3,2022-10-19 21:29:33+00:00,197,74,2.66
38.03586951456964,-78.50236488506198,3,2022-10-19 21:29:34+00:00,197,74,2.656
38.035891223698854,-78.50237938575447,3,2022-10-19 21:29:35+00:00,198,74,2.657
38.035910837352276,-78.5023916233331,3,2022-10-19 21:29:36+00:00,196,74,2.653
38.03593053482473,-78.50240528583527,3,2022-10-19 21:29:37+00:00,197,74,2.65
38.03594872355461,-78.5024223010987,3,2022-10-19 21:29:38+00:00,197,74,2.647
38.0359648168087,-78.50244719535112,3,2022-10-19 21:29:39+00:00,196,74,2.651
38.03597931750119,-78.50247485563159,3,2022-10-19 21:29:40+00:00,197,74,2.656
38.035991387441754,-78.50249857641757,3,2022-10-19 21:29:41+00:00,197,74,2.652
38.036007480695844,-78.5025195311755,3,2022-10-19 21:29:42+00:00,196,74,2.651
38.03602332249284,-78.50254065357149,3,2022-10-19 21:29:43+00:00,196,74,2.649
38.03604394197464,-78.50255557335913,3,2022-10-19 21:29:44+00:00,195,74,2.649
38.03606213070452,-78.50257124751806,3,2022-10-19 21:29:45+00:00,195,74,2.645
38.03608048707247,-78.50258273072541,3,2022-10-19 21:29:46+00:00,196,74,2.637
38.03610160946846,-78.50259505212307,3,2022-10-19 21:29:47+00:00,196,74,2.636
38.036128766834736,-78.5026072897017,3,2022-10-19 21:29:48+00:00,196,74,2.648
38.036150224506855,-78.50262346677482,3,2022-10-19 21:29:49+00:00,195,74,2.65
38.03617394529283,-78.50264425389469,3,2022-10-19 21:29:50+00:00,195,74,2.661
38.03619548678398,-78.50266990251839,3,2022-10-19 21:29:51+00:00,195,74,2.674
38.03621543571353,-78.50269244983792,3,2022-10-19 21:29:52+00:00,196,74,2.68
38.03624041378498,-78.50270996801555,3,2022-10-19 21:29:53+00:00,198,74,2.69
38.036267990246415,-78.50272363051772,3,2022-10-19 21:29:54+00:00,197,74,2.702
38.03629347123206,-78.5027468483895,3,2022-10-19 21:29:55+00:00,196,74,2.718
38.03631719201803,-78.50276688113809,3,2022-10-19 21:29:56+00:00,197,74,2.727
38.0363342911005,-78.5027849022299,3,2022-10-19 21:29:57+00:00,197,74,2.722
38.03635281510651,-78.50280451588333,3,2022-10-19 21:29:58+00:00,197,74,2.721
38.03637276403606,-78.50282697938383,3,2022-10-19 21:29:59+00:00,197,74,2.726
38.036388605833054,-78.50285178981721,3,2022-10-19 21:30:00+00:00,198,74,2.727
38.036408219486475,-78.50287425331771,3,2022-10-19 21:30:01+00:00,197,74,2.732
38.03642548620701,-78.50289839319885,3,2022-10-19 21:30:02+00:00,197,74,2.734
38.036432694643736,-78.50293418392539,3,2022-10-19 21:30:03+00:00,198,74,2.744
38.03644350729883,-78.50296813063323,3,2022-10-19 21:30:04+00:00,198,73,2.754
38.03644761443138,-78.50300802849233,3,2022-10-19 21:30:05+00:00,197,73,2.769
38.03645239211619,-78.50304130464792,3,2022-10-19 21:30:06+00:00,197,74,2.773
38.03645926527679,-78.50307265296578,3,2022-10-19 21:30:07+00:00,196,74,2.775
38.036469239741564,-78.50310643203557,3,2022-10-19 21:30:08+00:00,195,74,2.782
38.03648265078664,-78.50314079783857,3,2022-10-19 21:30:09+00:00,195,74,2.794
38.036493211984634,-78.50317114032805,3,2022-10-19 21:30:10+00:00,195,74,2.796
38.036503437906504,-78.50319720804691,3,2022-10-19 21:30:11+00:00,195,74,2.792
38.036519112065434,-78.50322444923222,3,2022-10-19 21:30:12+00:00,195,74,2.795
38.036535792052746,-78.50325462408364,3,2022-10-19 21:30:13+00:00,195,74,2.804
38.03655263967812,-78.50328119471669,3,2022-10-19 21:30:14+00:00,194,73,2.807
38.03657057695091,-78.50330089218915,3,2022-10-19 21:30:15+00:00,194,73,2.804
38.03659379482269,-78.50331539288163,3,2022-10-19 21:30:16+00:00,194,73,2.806
38.036616845056415,-78.50332838483155,3,2022-10-19 21:30:17+00:00,194,73,2.806
38.03664106875658,-78.50333525799215,3,2022-10-19 21:30:18+00:00,194,72,2.805
38.036659341305494,-78.5033512674272,3,2022-10-19 21:30:19+00:00,194,72,2.798
38.03667535074055,-78.50336912088096,3,2022-10-19 21:30:20+00:00,193,72,2.79
38.03669152781367,-78.50338513031602,3,2022-10-19 21:30:21+00:00,194,72,2.779
38.03670753724873,-78.50340030156076,3,2022-10-19 21:30:22+00:00,194,73,2.768
38.03672664798796,-78.50340482778847,3,2022-10-19 21:30:23+00:00,194,73,2.756
38.03674223832786,-78.50340583361685,3,2022-10-19 21:30:24+00:00,194,73,2.736
38.03676235489547,-78.50341496989131,3,2022-10-19 21:30:25+00:00,193,73,2.729
38.036780040711164,-78.50342863239348,3,2022-10-19 21:30:26+00:00,193,73,2.72
38.03679948672652,-78.50344715639949,3,2022-10-19 21:30:27+00:00,193,73,2.72
38.03681214340031,-78.50347263738513,3,2022-10-19 21:30:28+00:00,192,73,2.718
38.0368163343519,-78.50350331515074,3,2022-10-19 21:30:29+00:00,192,73,2.719
38.03682614117861,-78.5035325679928,3,2022-10-19 21:30:30+00:00,193,73,2.72
38.036831924691796,-78.50356458686292,3,2022-10-19 21:30:31+00:00,194,73,2.723
38.03684131242335,-78.50359467789531,3,2022-10-19 21:30:32+00:00,194,74,2.725
38.036852879449725,-78.50362552329898,3,2022-10-19 21:30:33+00:00,193,74,2.731
38.03686000406742,-78.50365787744522,3,2022-10-19 21:30:34+00:00,194,74,2.735
38.03686670958996,-78.5036900639534,3,2022-10-19 21:30:35+00:00,193,74,2.739
38.03687073290348,-78.50372157990932,3,2022-10-19 21:30:36+00:00,192,74,2.74
38.036873415112495,-78.50375250913203,3,2022-10-19 21:30:37+00:00,191,74,2.74
38.036880791187286,-78.5037783253938,3,2022-10-19 21:30:38+00:00,190,74,2.733
38.03689076565206,-78.50380464456975,3,2022-10-19 21:30:39+00:00,190,74,2.73
38.03689554333687,-78.50383565761149,3,2022-10-19 21:30:40+00:00,191,74,2.731
38.03690652363002,-78.50386214442551,3,2022-10-19 21:30:41+00:00,191,74,2.728
38.03691800683737,-78.50389106199145,3,2022-10-19 21:30:42+00:00,191,74,2.731
38.03692949004471,-78.50392039865255,3,2022-10-19 21:30:43+00:00,190,74,2.733
38.03694415837526,-78.50394822657108,3,2022-10-19 21:30:44+00:00,188,74,2.737
38.03695371374488,-78.50397110916674,3,2022-10-19 21:30:45+00:00,188,74,2.728
38.03696762770414,-78.50399608723819,3,2022-10-19 21:30:46+00:00,188,74,2.727
38.03697961382568,-78.50402768701315,3,2022-10-19 21:30:47+00:00,189,74,2.734
38.03698833100498,-78.50405559875071,3,2022-10-19 21:30:48+00:00,190,74,2.732
38.03700014948845,-78.5040783137083,3,2022-10-19 21:30:49+00:00,189,74,2.725
38.03701062686741,-78.50410044193268,3,2022-10-19 21:30:50+00:00,189,74,2.716
38.03702252916992,-78.50412407889962,3,2022-10-19 21:30:51+00:00,189,74,2.711
38.0370320007205,-78.50415609776974,3,2022-10-19 21:30:52+00:00,189,74,2.717
38.03704013116658,-78.50418778136373,3,2022-10-19 21:30:53+00:00,189,73,2.721
38.03704650141299,-78.50421627983451,3,2022-10-19 21:30:54+00:00,189,73,2.718
38.03705505095422,-78.50424578413367,3,2022-10-19 21:30:55+00:00,190,73,2.719
38.0370560567826,-78.50428643636405,3,2022-10-19 21:30:56+00:00,190,73,2.736
38.03706284612417,-78.50431870669127,3,2022-10-19 21:30:57+00:00,190,73,2.74
38.03706427104771,-78.50435240194201,3,2022-10-19 21:30:58+00:00,190,73,2.744
38.03706997074187,-78.50438324734569,3,2022-10-19 21:30:59+00:00,191,73,2.745
38.037074245512486,-78.50441459566355,3,2022-10-19 21:31:00+00:00,190,73,2.746
38.037075251340866,-78.50444770418108,3,2022-10-19 21:31:01+00:00,190,73,2.749
38.03707935847342,-78.50447729229927,3,2022-10-19 21:31:02+00:00,190,73,2.747
38.03708271123469,-78.50450587458909,3,2022-10-19 21:31:03+00:00,190,73,2.742
38.0370925180614,-78.504534708336,3,2022-10-19 21:31:04+00:00,188,73,2.743
38.037099642679095,-78.50456505082548,3,2022-10-19 21:31:05+00:00,186,72,2.743
38.037106432020664,-78.50459807552397,3,2022-10-19 21:31:06+00:00,186,72,2.748
38.037112299352884,-78.50462866947055,3,2022-10-19 21:31:07+00:00,186,72,2.749
38.03711975924671,-78.50465750321746,3,2022-10-19 21:31:08+00:00,186,72,2.747
38.03712788969278,-78.50468767806888,3,2022-10-19 21:31:09+00:00,185,73,2.748
38.037137780338526,-78.5047191940248,3,2022-10-19 21:31:10+00:00,184,73,2.752
38.037147503346205,-78.50474308244884,3,2022-10-19 21:31:11+00:00,185,73,2.744
38.037160160019994,-78.50476018153131,3,2022-10-19 21:31:12+00:00,184,72,2.731
38.03717348724604,-78.50477401167154,3,2022-10-19 21:31:13+00:00,182,72,2.714
38.03718639537692,-78.50479463115335,3,2022-10-19 21:31:14+00:00,183,73,2.706
38.037206595763564,-78.50481675937772,3,2022-10-19 21:31:15+00:00,182,73,2.712
38.037224700674415,-78.50484064780176,3,2022-10-19 21:31:16+00:00,181,73,2.715
38.03723861463368,-78.50486738607287,3,2022-10-19 21:31:17+00:00,181,72,2.717
38.03725412115455,-78.50489429198205,3,2022-10-19 21:31:18+00:00,181,72,2.721
38.03727432154119,-78.50491667166352,3,2022-10-19 21:31:19+00:00,180,72,2.727
38.03729913197458,-78.50493519566953,3,2022-10-19 21:31:20+00:00,179,72,2.736
38.037320422008634,-78.5049525462091,3,2022-10-19 21:31:21+00:00,180,73,2.738
38.03734271787107,-78.50496679544449,3,2022-10-19 21:31:22+00:00,181,73,2.739
38.037362080067396,-78.50498196668923,3,2022-10-19 21:31:23+00:00,181,73,2.735
38.03738563321531,-78.50499277934432,3,2022-10-19 21:31:24+00:00,181,73,2.736
38.037408431991935,-78.50500292144716,3,2022-10-19 21:31:25+00:00,182,73,2.735
38.037427039816976,-78.50501457229257,3,2022-10-19 21:31:26+00:00,180,72,2.726
38.03745252080262,-78.50500887259841,3,2022-10-19 21:31:27+00:00,180,73,2.729
38.037470458075404,-78.50500166416168,3,2022-10-19 21:31:28+00:00,179,73,2.717
38.03748688660562,-78.50499453954399,3,2022-10-19 21:31:29+00:00,178,73,2.701
38.037511110305786,-78.5049887560308,3,2022-10-19 21:31:30+00:00,179,72,2.702
38.03753416053951,-78.5049890074879,3,2022-10-19 21:31:31+00:00,181,73,2.699
38.03755176253617,-78.50499361753464,3,2022-10-19 21:31:32+00:00,180,73,2.685
38.037573639303446,-78.50499956868589,3,2022-10-19 21:31:33+00:00,180,73,2.681
